,word_idx,word,start,end,hftoken,token_id,rank,true_prob,top_pred,entropy
302,286,they'd,89.0571279296875,89.1971279296875,Ġthey,484,2,0.14419943,284,2.4989045
303,286,they'd,89.0571279296875,89.1971279296875,'d,1549,1,0.29321694,561,1.2711296
304,287,get,89.1771279296875,89.3471279296875,Ġget,651,2,0.04541811,4483,5.238257
305,288,curious,89.3671279296875,89.8371279296875,Ġcurious,11040,24,0.008351007,22943,4.329881
306,289,about,89.9171279296875,90.1371279296875,Ġabout,546,2,0.061628107,290,2.123948
307,290,the,90.1371279296875,90.2071279296875,Ġthe,262,0,0.46173593,262,2.723773
308,291,camera,90.2071279296875,90.7271279296875,Ġcamera,4676,0,0.29955223,4676,4.53222
309,292,and,90.8771279296875,91.0071279296875,Ġand,290,0,0.552838,290,2.574717
310,293,start,91.0871279296875,91.2871279296875,Ġstart,923,1,0.07145581,1949,5.0408616
311,294,pushing,91.3071279296875,91.5671279296875,Ġpushing,7796,132,0.00073801394,2263,4.436196
312,295,the,91.5871279296875,91.6671279296875,Ġthe,262,2,0.12967901,340,2.6156178
313,296,button,91.68712792968748,91.93712792968748,Ġbutton,4936,5,0.038717285,12163,5.4028664
314,297,themselves,91.93712792968748,92.68712792968748,Ġthemselves,2405,44,0.0011328309,13,2.7542489
315,298,They,93.6071279296875,93.7271279296875,ĠThey,1119,144,8.648178e-05,13,2.1022005
316,299,were,93.7871279296875,94.0271279296875,Ġwere,547,0,0.1112781,547,4.8058014
317,300,curious,94.0871279296875,94.7271279296875,Ġcurious,11040,25,0.007798287,407,5.7891417
318,301,They,95.46712792968748,95.5371279296875,ĠThey,1119,54,0.0008547446,11,2.836814
319,302,were,95.5971279296875,95.6771279296875,Ġwere,547,0,0.34854713,547,3.7685013
320,303,not,95.71712792968748,95.96712792968748,Ġnot,407,12,0.008035104,11040,4.4228625
321,304,pushing,95.9871279296875,96.2771279296875,Ġpushing,7796,4,0.032616723,11040,5.7525268
322,305,the,96.29712792968748,96.3871279296875,Ġthe,262,0,0.6759239,262,1.72226
323,306,button,96.40712792968748,96.7371279296875,Ġbutton,4936,0,0.9524148,4936,0.35385144
324,307,So,98.5971279296875,98.6971279296875,ĠSo,1406,34,0.004141346,1119,4.987641
325,308,David,98.71712792968748,98.9771279296875,ĠDavid,3271,194,0.00022209025,339,4.1421146
326,309,attached,99.01712792968748,99.32712792968748,Ġattached,7223,373,0.00027921208,373,6.0397387
327,310,a,99.3671279296875,99.40712792968748,Ġa,257,1,0.31510708,262,2.050844
328,311,cable,99.40712792968748,99.82712792968748,Ġcable,7862,11,0.010490769,4676,5.9001427
329,312,with,99.8471279296875,99.9271279296875,Ġwith,351,3,0.017090417,284,1.9005786
330,313,a,99.96712792968748,99.9971279296875,Ġa,257,0,0.5936676,257,2.3624773
331,314,button,99.9971279296875,100.2371279296875,Ġbutton,4936,2,0.046598703,4676,5.6139846
332,315,on,100.2371279296875,100.3571279296875,Ġon,319,0,0.27346417,319,3.4924178
333,316,the,100.3571279296875,100.43712792968748,Ġthe,262,1,0.1478433,340,1.2790005
334,317,end,100.4971279296875,100.6271279296875,Ġend,886,0,0.5795248,886,2.1170728
335,318,of,100.6471279296875,100.7271279296875,Ġof,286,2,0.10515102,284,3.51715
336,319,it,100.76712792968748,100.96712792968748,Ġit,340,0,0.9200574,340,0.45907307
337,320,to,100.9871279296875,101.0971279296875,Ġto,284,0,0.38334197,284,3.2630796
338,321,the,101.0971279296875,101.1771279296875,Ġthe,262,0,0.60567737,262,2.0827136
339,322,camera,101.1771279296875,101.5971279296875,Ġcamera,4676,0,0.38052073,4676,4.8439436
340,323,The,102.4571279296875,102.5671279296875,ĠThe,383,9,0.01908827,290,4.131421
341,324,monkeys,102.5871279296875,102.82712792968748,Ġmonkeys,26697,3130,1.3574276e-05,4676,4.463494
342,325,liked,102.8671279296875,103.1271279296875,Ġliked,8288,42,0.0036282416,547,5.009246
343,326,that,103.1071279296875,103.32712792968748,Ġthat,326,2,0.09576371,262,2.0900126
344,327,They,104.1271279296875,104.2071279296875,ĠThey,1119,3,0.043391787,523,4.503602
345,328,started,104.2471279296875,104.5071279296875,Ġstarted,2067,2,0.048863124,547,4.840357
346,329,playing,104.5671279296875,104.8171279296875,Ġplaying,2712,1,0.03670428,284,4.3277225
347,330,with,104.79712792968748,104.9571279296875,Ġwith,351,0,0.5051807,351,3.116517
348,331,it,104.9771279296875,105.1971279296875,Ġit,340,1,0.40597105,262,1.4907067
349,332,putting,105.1971279296875,105.4171279296875,Ġputting,5137,647,5.7786812e-05,290,4.7342157
350,333,it,105.4171279296875,105.4971279296875,Ġit,340,0,0.20655462,340,3.9457242
351,334,in,105.4971279296875,105.5571279296875,Ġin,287,0,0.37106892,287,2.2866745
352,335,their,105.5571279296875,105.68712792968748,Ġtheir,511,0,0.6348708,511,1.852497
353,336,mouths,105.68712792968748,106.21712792968748,Ġmouths,28552,0,0.63152105,28552,2.1145985
354,337,fighting,106.3171279296875,106.6171279296875,Ġfighting,4330,1626,1.6439031e-05,290,4.3597503
355,338,over,106.6371279296875,106.8371279296875,Ġover,625,0,0.48274103,625,1.9602199
356,339,it,106.8571279296875,107.0071279296875,Ġit,340,0,0.83385235,340,0.89358354
357,340,And,107.5189279296875,107.6389279296875,ĠAnd,843,10,0.011234305,290,5.4592953
358,341,of,107.6589279296875,107.7489279296875,Ġof,286,24,0.0058869226,788,4.3067136
359,342,course,107.7889279296875,107.9989279296875,Ġcourse,1781,0,0.9873427,1781,0.10847824
360,343,when,108.0189279296875,108.3389279296875,Ġwhen,618,5,0.030365905,484,3.918056
361,344,when,108.9289279296875,109.0889279296875,Ġwhen,618,134,9.658056e-05,484,2.7008352
362,345,it,109.0889279296875,109.1889279296875,Ġit,340,3,0.117855385,484,2.656196
363,346,when,109.20892792968748,109.3289279296875,Ġwhen,618,1294,8.852192e-06,373,3.6705565
364,347,it,109.34892792968748,109.4189279296875,Ġit,340,0,0.5545018,340,2.7332306
365,348,got,109.4189279296875,109.6089279296875,Ġgot,1392,1,0.09639537,373,4.436353
366,349,pressed,109.6589279296875,110.1789279296875,Ġpressed,12070,509,0.000110212495,284,4.9815407
367,350,they,110.9189279296875,111.31892792968748,Ġthey,484,9,0.028482195,1028,3.9611678
368,351,automatically,111.31892792968748,112.34892792968748,Ġautomatically,6338,684,6.234003e-05,561,4.780916
369,352,looked,112.4389279296875,112.73892792968748,Ġlooked,3114,26,0.0064670485,2067,5.397711
370,353,into,112.7989279296875,112.9789279296875,Ġinto,656,7,0.016704086,379,3.0648904
371,354,the,112.9989279296875,113.06892792968748,Ġthe,262,0,0.32049373,262,2.4115233
372,355,lens,113.0489279296875,113.5489279296875,Ġlens,10317,10,0.008175082,4676,4.645111
373,356,And,114.1689279296875,114.2589279296875,ĠAnd,843,1,0.10775706,290,4.3712063
374,357,the,114.2889279296875,114.34892792968748,Ġthe,262,4,0.033233922,484,5.285475
375,358,fact,114.3889279296875,114.5389279296875,Ġfact,1109,37,0.0040518725,10317,6.94477
376,359,that,114.5789279296875,114.62892792968748,Ġthat,326,0,0.6029194,326,1.7013209
377,360,it's,114.6689279296875,114.7589279296875,Ġit,340,1,0.20193097,484,3.4952445
378,360,it's,114.6689279296875,114.7589279296875,'s,338,1,0.110308915,373,3.7134285
379,361,going,114.7989279296875,114.9789279296875,Ġgoing,1016,25,0.0045353263,257,5.7429705
380,362,ch,115.0089279296875,115.1589279296875,Ġch,442,1174,7.3901842e-06,284,2.3954017
381,363,ch,115.1589279296875,115.31892792968748,Ġch,442,842,1.8116863e-05,1018,3.513534
382,364,ch,115.31892792968748,115.5089279296875,Ġch,442,0,0.8106685,442,1.6894174
383,365,ch,115.5089279296875,115.6989279296875,Ġch,442,0,0.513765,442,3.4067268
384,366,ch,115.6989279296875,116.0089279296875,Ġch,442,0,0.39929312,442,4.020871
385,367,it's,116.1589279296875,116.31892792968748,Ġit,340,9,0.010704582,442,4.10532
386,367,it's,116.1589279296875,116.31892792968748,'s,338,0,0.47429276,338,3.5323524
387,368,monkey,116.3389279296875,116.5589279296875,Ġmonkey,21657,7477,2.293514e-06,1016,5.268516
388,369,language,116.59892792968748,117.1789279296875,Ġlanguage,3303,145,0.0009113669,1597,6.3166704
389,370,They,117.7645279296875,117.85452792968748,ĠThey,1119,59,0.0022811708,13,5.1738133
390,371,fired,117.8745279296875,118.0945279296875,Ġfired,6294,335,0.00017159697,821,5.0802526
391,372,off,118.1545279296875,118.2845279296875,Ġoff,572,3,0.08163603,262,4.613471
392,373,a,118.3045279296875,118.3445279296875,Ġa,257,0,0.19901058,257,5.0954485
393,374,few,118.3445279296875,118.5545279296875,Ġfew,1178,0,0.08474059,1178,6.196525
394,375,shots,118.5945279296875,119.0545279296875,Ġshots,6934,1,0.0599847,517,5.712963
395,376,David,119.5545279296875,119.8045279296875,ĠDavid,3271,1702,7.6167144e-06,290,4.210458
396,377,reviewed,119.8645279296875,120.1945279296875,Ġreviewed,11765,3060,2.6375112e-05,290,6.899797
397,378,them,120.1945279296875,120.4245279296875,Ġthem,606,2,0.059473976,262,2.9866688
398,379,They,120.9545279296875,121.07452792968748,ĠThey,1119,8,0.017093454,290,4.5187817
399,380,weren't,121.1145279296875,121.32452792968748,Ġweren,6304,64,0.00247494,6294,5.4557495
400,380,weren't,121.1145279296875,121.32452792968748,'t,470,0,0.9989579,470,0.013891168
401,381,bad,121.32452792968748,121.6645279296875,Ġbad,2089,7,0.01700198,262,6.064845
402,382,a,122.2245279296875,122.3345279296875,Ġa,257,85,0.0010114592,1119,4.9394884
403,383,little,122.3745279296875,122.5545279296875,Ġlittle,1310,1,0.102076456,1178,4.616464
404,384,out,122.5945279296875,122.6545279296875,Ġout,503,43,0.0040606726,1643,6.0810957
405,385,of,122.6945279296875,122.7545279296875,Ġof,286,0,0.83081675,286,1.0308766
406,386,focus,122.7545279296875,123.2745279296875,Ġfocus,2962,10,0.02455925,1630,4.077668
407,387,So,124.0545279296875,124.1445279296875,ĠSo,1406,40,0.0024134,475,5.006791
408,388,he,124.18452792968748,124.2445279296875,Ġhe,339,6,0.027979003,484,4.625798
409,389,adjusted,124.2445279296875,124.60452792968748,Ġadjusted,12328,254,0.00044314453,6294,5.6505594
410,390,the,124.60452792968748,124.6645279296875,Ġthe,262,0,0.36545065,262,3.0738797
411,391,settings,124.68452792968748,125.1545279296875,Ġsettings,6460,3,0.04775469,2962,5.165853
412,392,and,125.1745279296875,125.2845279296875,Ġand,290,0,0.12679963,290,4.9416475
413,393,put,125.3045279296875,125.43452792968748,Ġput,1234,8,0.018528331,484,5.3622885
414,394,the,125.43452792968748,125.4945279296875,Ġthe,262,1,0.19593011,606,2.8690183
415,395,camera,125.4945279296875,125.8045279296875,Ġcamera,4676,0,0.19800062,4676,5.875442
416,396,back,125.8045279296875,126.1545279296875,Ġback,736,3,0.115143865,319,2.787811
417,397,The,127.1945279296875,127.2345279296875,ĠThe,383,8,0.01341451,319,3.098628
418,398,monkeys,127.2745279296875,127.5245279296875,Ġmonkeys,26697,5,0.01465047,21657,7.3294935
419,399,were,127.5645279296875,127.6545279296875,Ġwere,547,0,0.15197672,547,5.368381
420,400,into,127.71452792968748,127.9045279296875,Ġinto,656,449,0.00028886995,991,6.3185186
421,401,the,127.9245279296875,128.0345279296875,Ġthe,262,1,0.11146377,340,1.0811714
422,402,whole,128.0545279296875,128.1945279296875,Ġwhole,2187,36,0.0023778328,2823,5.4636464
423,403,project,128.1945279296875,128.5645279296875,Ġproject,1628,21,0.0023242284,1517,3.0111678
424,404,by,128.6445279296875,128.7845279296875,Ġby,416,20,0.011457513,290,5.2471657
425,405,now,128.8045279296875,129.0545279296875,Ġnow,783,3,0.12970607,428,2.1651907
426,406,In,129.3945279296875,129.4745279296875,ĠIn,554,43,0.0023075093,1119,5.0274625
427,407,fact,129.51452792968752,129.7445279296875,Ġfact,1109,1,0.11692577,262,3.9023323
428,408,they,129.8445279296875,129.9245279296875,Ġthey,484,0,0.31267142,484,2.948477
429,409,were,129.9445279296875,129.9945279296875,Ġwere,547,0,0.45906845,547,3.0645409
430,410,getting,130.01452792968752,130.1845279296875,Ġgetting,1972,6,0.021867242,523,5.664444
431,411,a,130.20452792968752,130.2245279296875,Ġa,257,1,0.07909591,656,4.5773554
432,412,little,130.2445279296875,130.4645279296875,Ġlittle,1310,0,0.65178007,1310,1.8364785
433,413,too,130.5045279296875,130.7145279296875,Ġtoo,1165,0,0.08734553,1165,5.2599826
434,414,excited,130.7545279296875,131.5745279296875,Ġexcited,6568,0,0.30370718,6568,3.6494684
435,415,They,131.8545279296875,131.9445279296875,ĠThey,1119,12,0.023235163,546,4.415089
436,416,almost,131.98452792968752,132.2145279296875,Ġalmost,2048,70,0.0015131971,547,4.0826674
437,417,knocked,132.2145279296875,132.3745279296875,Ġknocked,13642,9,0.015317088,1392,5.03944
438,418,the,132.3745279296875,132.45452792968752,Ġthe,262,1,0.25210425,625,2.6362402
439,419,tripod,132.45452792968752,132.7945279296875,Ġtripod,47439,4,0.010168309,4676,4.9988294
440,420,over,132.8545279296875,133.4045279296875,Ġover,625,0,0.6876763,625,1.5740012
441,421,So,134.2845279296875,134.4045279296875,ĠSo,1406,47,0.0031349715,290,5.0860143
442,422,David,134.42452792968749,134.6845279296875,ĠDavid,3271,136,0.00029901817,314,3.5736291
443,423,laid,134.7045279296875,134.8845279296875,Ġlaid,8104,269,0.00029256407,290,5.258729
444,424,down,134.8845279296875,135.0645279296875,Ġdown,866,0,0.4643275,866,2.2999253
445,425,on,135.0645279296875,135.1645279296875,Ġon,319,3,0.0897652,262,2.4767632
446,426,his,135.1845279296875,135.3145279296875,Ġhis,465,1,0.083426535,262,1.3062634
447,427,stomach,135.2745279296875,135.7645279296875,Ġstomach,11384,1,0.13263854,736,2.7350135
448,428,and,135.89452792968748,136.0245279296875,Ġand,290,0,0.40452126,290,3.3028398
449,429,stretched,136.0645279296875,136.39452792968748,Ġstretched,19110,45,0.0041112625,262,5.648764
450,430,his,136.4345279296875,136.4945279296875,Ġhis,465,1,0.22472085,503,2.1389823
451,431,arm,136.5345279296875,136.7745279296875,Ġarm,3211,4,0.043569274,7405,3.132296
452,432,out,136.8145279296875,137.0245279296875,Ġout,503,0,0.5229876,503,2.7008505
453,433,to,137.1345279296875,137.2445279296875,Ġto,284,0,0.14919282,284,4.641753
454,434,steady,137.2845279296875,137.5545279296875,Ġsteady,11831,7,0.02108167,262,4.863639
455,435,the,137.5945279296875,137.6645279296875,Ġthe,262,0,0.31185067,262,2.164885
456,436,tripod,137.6845279296875,138.1245279296875,Ġtripod,47439,1,0.22393999,4676,3.4005988
457,437,with,138.1245279296875,138.2645279296875,Ġwith,351,21,0.00812377,1406,5.0868187
458,438,two,138.2645279296875,138.4045279296875,Ġtwo,734,5,0.009990631,465,2.2327535
459,439,fingers,138.4645279296875,139.0645279296875,Ġfingers,9353,1,0.32496265,2832,2.7931285
460,440,A,139.9145279296875,139.9845279296875,ĠA,317,38,0.0032575116,679,4.863494
461,441,few,140.0045279296875,140.17452792968749,Ġfew,1178,1,0.045730848,1310,6.9435287
462,442,other,140.2145279296875,140.3245279296875,Ġother,584,18,0.0053625735,2431,5.4198027
463,443,monkeys,140.3845279296875,140.6945279296875,Ġmonkeys,26697,293,0.00033443433,661,5.660801
464,444,noticed,140.6945279296875,141.0345279296875,Ġnoticed,6810,75,0.0016546872,547,5.0578737
465,445,their,141.0345279296875,141.1545279296875,Ġtheir,511,13,0.011537001,262,3.321693
466,446,strange,141.1945279296875,141.5445279296875,Ġstrange,6283,14,0.008452916,1545,6.268301
467,447,new,141.5645279296875,141.6945279296875,Ġnew,649,9,0.016525038,21493,4.5575027
468,448,friend,141.7545279296875,142.0345279296875,Ġfriend,1545,0,0.4763667,1545,3.1903543
469,449,lying,142.0545279296875,142.2645279296875,Ġlying,9105,25,0.0026480812,290,3.27208
470,450,full,142.3245279296875,142.4445279296875,Ġfull,1336,274,4.6478697e-05,319,2.4063387
471,451,out,142.5045279296875,142.5945279296875,Ġout,503,3,0.023136366,4129,2.445191
472,452,on,142.61452792968748,142.7045279296875,Ġon,319,0,0.48569492,319,2.5674293
473,453,the,142.7245279296875,142.7645279296875,Ġthe,262,0,0.7325242,262,1.1849658
474,454,floor,142.8045279296875,143.2745279296875,Ġfloor,4314,1,0.1823403,2323,3.3680289
475,455,and,143.5745279296875,143.67452792968749,Ġand,290,0,0.33139008,290,2.5905194
476,456,hopped,143.7345279296875,143.9645279296875,Ġhopped,45230,55,0.0027856282,2540,5.180648
477,457,onto,143.9845279296875,144.1345279296875,Ġonto,4291,7,0.032114,510,2.8291168
478,458,his,144.2145279296875,144.2945279296875,Ġhis,465,1,0.17758061,262,1.8536549
479,459,back,144.3545279296875,144.67452792968749,Ġback,736,0,0.7938324,736,1.4637946
480,460,So,145.0526279296875,145.1726279296875,ĠSo,1406,57,0.0005488359,13,2.8449569
481,461,I,145.2126279296875,145.29262792968748,ĠI,314,5,0.027828738,262,4.982649
482,462,had,145.3126279296875,145.3926279296875,Ġhad,550,10,0.017481202,1392,5.5107827
483,463,monkeys,145.4726279296875,145.8026279296875,Ġmonkeys,26697,37,0.0012059457,284,3.0209994
484,464,on,145.8626279296875,145.9426279296875,Ġon,319,0,0.16956708,319,5.0935707
485,465,my,146.0026279296875,146.1426279296875,Ġmy,616,0,0.55512446,616,2.2229931
486,466,back,146.2226279296875,146.4426279296875,Ġback,736,0,0.6138716,736,2.6803408
487,467,whilst,146.5226279296875,146.6926279296875,Ġwhilst,14590,251,0.00016482123,329,4.050649
488,468,I'm,146.7126279296875,146.8026279296875,ĠI,314,0,0.24859248,314,4.84667
489,468,I'm,146.7126279296875,146.8026279296875,'m,1101,28,0.0037897958,373,4.5856113
490,469,trying,146.8426279296875,147.0626279296875,Ġtrying,2111,1,0.056665946,5586,5.1991653
491,470,to,147.0826279296875,147.1326279296875,Ġto,284,0,0.966299,284,0.3030712
492,471,keep,147.1726279296875,147.4026279296875,Ġkeep,1394,14,0.011990451,651,5.525791
493,472,my,147.4026279296875,147.5026279296875,Ġmy,616,0,0.16860491,616,3.852306
494,473,camera,147.5226279296875,148.0026279296875,Ġcamera,4676,13,0.008286925,5236,4.77002
495,474,from,148.0026279296875,148.1926279296875,Ġfrom,422,5,0.034593754,11831,4.3203716
496,475,being,148.1926279296875,148.4426279296875,Ġbeing,852,3,0.056488797,7463,3.2949638
497,476,knocked,148.4626279296875,148.9026279296875,Ġknocked,13642,3,0.06770442,9694,4.4999723
498,477,while,148.9426279296875,149.1226279296875,Ġwhile,981,64,0.00024374436,625,2.3125076
499,478,some,149.1426279296875,149.3026279296875,Ġsome,617,124,0.000537027,314,4.2093973
500,479,monkeys,149.3026279296875,149.7426279296875,Ġmonkeys,26697,9,0.009330715,3516,5.3682346
501,480,trying,149.7826279296875,150.1426279296875,Ġtrying,2111,47,0.0020121192,389,4.385826
502,481,or,150.1826279296875,150.3026279296875,Ġor,393,119,3.3823035e-05,284,0.30899322
503,482,two,150.4026279296875,150.5226279296875,Ġtwo,734,391,0.00026888057,2111,5.73067
504,483,or,150.54262792968748,150.5826279296875,Ġor,393,7,0.014103371,284,5.442788
505,484,three,150.6226279296875,150.8026279296875,Ġthree,1115,0,0.8925954,1115,0.85331273
506,485,monkeys,150.82262792968748,151.0926279296875,Ġmonkeys,26697,2,0.037129734,284,5.046978
507,486,are,151.1326279296875,151.1726279296875,Ġare,389,1,0.047293626,2111,5.7351866
508,487,trying,151.2126279296875,151.4326279296875,Ġtrying,2111,0,0.31428006,2111,4.3400373
509,488,to,151.4526279296875,151.5026279296875,Ġto,284,0,0.89266646,284,0.80793846
510,489,play,151.54262792968748,151.6726279296875,Ġplay,711,36,0.0037209569,10643,4.4593687
511,490,with,151.7326279296875,151.8026279296875,Ġwith,351,0,0.44201466,351,3.599319
512,491,the,151.7826279296875,151.8426279296875,Ġthe,262,1,0.18602228,616,2.5902236
513,492,button,151.8626279296875,152.2026279296875,Ġbutton,4936,381,0.00018180306,4676,3.8054795
514,493,Uhuh,152.36622792968748,152.67622792968749,ĠUh,28574,16427,1.11690845e-07,13,3.7320418
515,493,Uhuh,152.36622792968748,152.67622792968749,uh,7456,9,0.01631474,11752,3.6618092
516,494,And,152.7450279296875,152.8350279296875,ĠAnd,843,332,6.4618034e-05,7456,3.3225176
517,495,all,152.8750279296875,152.98502792968748,Ġall,477,29,0.0065822196,314,4.693021
518,496,of,152.98502792968748,153.0550279296875,Ġof,286,1,0.15902199,262,2.9292235
519,497,a,153.0550279296875,153.0850279296875,Ġa,257,0,0.32547405,257,2.253983
520,498,sudden,153.10502792968748,153.5050279296875,Ġsudden,4802,0,0.9966024,4802,0.04430241
521,499,I,153.76502792968748,153.8450279296875,ĠI,314,0,0.19197439,314,3.8512847
522,500,heard,153.9250279296875,154.0550279296875,Ġheard,2982,3,0.039932072,766,4.2517443
523,501,the,154.0550279296875,154.1150279296875,Ġthe,262,1,0.12718092,257,3.5303226
